H1_Start,H2_Start,Direction,H1_High,H1_Low,H2_Open,Sweep_Time,Return_Time,Worked
2009-01-23 09:00:00,2009-01-23 10:00:00,Down,1302.977516,1289.544758,1292.343249,2009-01-23 10:04:00,N/A,False
2009-01-23 11:00:00,2009-01-23 12:00:00,Down,1316.690123,1301.57827,1309.134196,2009-01-23 12:13:00,N/A,False
2009-01-23 12:00:00,2009-01-23 13:00:00,Down,1330.40273,1305.776007,1330.122881,2009-01-23 13:00:00,2009-01-23 13:20:00,True
2009-01-23 13:00:00,2009-01-23 14:00:00,Up,1333.201221,1309.693895,1312.492386,2009-01-23 14:00:00,2009-01-23 14:21:00,True
2009-01-26 01:00:00,2009-01-26 02:00:00,Down,1292.623098,1285.906719,1291.503702,2009-01-26 02:01:00,N/A,False
2009-01-26 03:00:00,2009-01-26 04:00:00,Down,1304.65661,1297.660382,1299.619326,2009-01-26 04:15:00,N/A,False
2009-01-26 08:00:00,2009-01-26 09:00:00,Down,1329.563182,1310.813291,1325.085596,2009-01-26 09:00:00,N/A,False
2009-01-26 11:00:00,2009-01-26 12:00:00,Up,1337.398958,1329.283333,1333.201221,2009-01-26 12:06:00,N/A,False
2009-01-26 12:00:00,2009-01-26 13:00:00,Up,1335.719863,1318.649067,1320.88786,2009-01-26 13:00:00,2009-01-26 13:58:00,True
2009-01-26 13:00:00,2009-01-26 14:00:00,Down,1322.846803,1305.776007,1321.447558,2009-01-26 14:00:00,2009-01-26 14:39:00,True
2009-01-27 00:04:00,2009-01-27 01:04:00,Down,1335.999712,1332.081825,1335.440014,2009-01-27 01:09:00,2009-01-27 01:27:00,True
2009-01-27 05:00:00,2009-01-27 06:00:00,Up,1327.324389,1318.928916,1321.447558,2009-01-27 06:16:00,2009-01-27 06:30:00,True
2009-01-27 06:00:00,2009-01-27 07:00:00,Down,1326.204993,1316.690123,1325.085596,2009-01-27 07:19:00,N/A,False
2009-01-27 09:00:00,2009-01-27 10:00:00,Down,1335.719863,1322.846803,1330.122881,2009-01-27 10:15:00,2009-01-27 10:42:00,True
2009-01-27 12:00:00,2009-01-27 13:00:00,Up,1341.876544,1333.48107,1333.760919,2009-01-27 13:00:00,2009-01-27 13:35:00,True
2009-01-27 13:00:00,2009-01-27 14:00:00,Down,1338.238505,1326.764691,1337.678807,2009-01-27 14:00:00,2009-01-27 14:20:00,True
2009-01-27 14:00:00,2009-01-27 15:00:00,Up,1343.275789,1331.801975,1333.201221,2009-01-27 15:00:00,2009-01-27 15:54:00,True
2009-01-28 00:00:00,2009-01-28 01:00:00,Up,1351.111565,1349.43247,1350.551867,2009-01-28 01:03:00,2009-01-28 01:40:00,True
2009-01-28 01:00:00,2009-01-28 02:00:00,Down,1354.469754,1348.592923,1351.111565,2009-01-28 02:03:00,2009-01-28 02:20:00,True
2009-01-28 03:00:00,2009-01-28 04:00:00,Down,1360.066737,1356.428698,1358.94734,2009-01-28 04:07:00,2009-01-28 04:20:00,True
2009-01-28 05:00:00,2009-01-28 06:00:00,Up,1360.626435,1355.309302,1358.94734,2009-01-28 06:17:00,N/A,False
2009-01-28 06:00:00,2009-01-28 07:00:00,Down,1358.94734,1351.391414,1357.268246,2009-01-28 07:12:00,2009-01-28 07:44:00,True
2009-01-28 07:00:00,2009-01-28 08:00:00,Up,1362.30553,1354.469754,1358.387642,2009-01-28 08:19:00,2009-01-28 08:30:00,True
2009-01-28 09:00:00,2009-01-28 10:00:00,Down,1371.540551,1356.708547,1368.74206,2009-01-28 10:08:00,N/A,False
2009-01-28 10:00:00,2009-01-28 11:00:00,Down,1375.458439,1367.902512,1372.100249,2009-01-28 11:17:00,N/A,False
2009-01-28 11:00:00,2009-01-28 12:00:00,Down,1377.137533,1371.8204,1374.618891,2009-01-28 12:07:00,N/A,False
2009-01-28 12:00:00,2009-01-28 13:00:00,Down,1387.7718,1372.939796,1382.734516,2009-01-28 13:18:00,2009-01-28 13:25:00,True
2009-01-28 13:00:00,2009-01-28 14:00:00,Up,1393.368782,1378.25693,1387.212102,2009-01-28 14:07:00,N/A,False
2009-01-29 00:00:00,2009-01-29 01:00:00,Down,1373.219646,1370.701003,1372.659947,2009-01-29 01:00:00,2009-01-29 01:20:00,True
2009-01-29 01:00:00,2009-01-29 02:00:00,Up,1373.499495,1364.544323,1364.824172,2009-01-29 02:04:00,2009-01-29 02:20:00,True
2009-01-29 04:00:00,2009-01-29 05:00:00,Up,1369.581607,1361.186133,1365.663719,2009-01-29 05:10:00,2009-01-29 05:59:00,True
2009-01-29 05:00:00,2009-01-29 06:00:00,Down,1366.503267,1360.346586,1366.223417,2009-01-29 06:00:00,N/A,False
2009-01-29 06:00:00,2009-01-29 07:00:00,Up,1376.857684,1366.223417,1369.301758,2009-01-29 07:18:00,N/A,False
2009-01-29 07:00:00,2009-01-29 08:00:00,Up,1370.421154,1363.424926,1365.943568,2009-01-29 08:19:00,N/A,False
2009-01-29 08:00:00,2009-01-29 09:00:00,Up,1366.503267,1353.630207,1356.708547,2009-01-29 09:00:00,2009-01-29 09:20:00,True
2009-01-29 10:00:00,2009-01-29 11:00:00,Up,1363.984625,1355.029453,1356.988396,2009-01-29 11:01:00,2009-01-29 11:26:00,True
2009-01-29 11:00:00,2009-01-29 12:00:00,Up,1357.548095,1343.835488,1344.675035,2009-01-29 12:00:00,2009-01-29 12:20:00,True
2009-01-29 12:00:00,2009-01-29 13:00:00,Down,1347.753375,1338.798203,1343.835488,2009-01-29 13:18:00,N/A,False
2009-01-30 00:00:00,2009-01-30 01:00:00,Up,1354.749603,1353.350358,1354.469754,2009-01-30 01:07:00,2009-01-30 01:38:00,True
2009-01-30 01:00:00,2009-01-30 02:00:00,Down,1355.309302,1352.230961,1354.469754,2009-01-30 02:01:00,2009-01-30 02:20:00,True
2009-01-30 02:00:00,2009-01-30 03:00:00,Down,1355.869,1346.074281,1355.029453,2009-01-30 03:01:00,2009-01-30 03:58:00,True
2009-01-30 03:00:00,2009-01-30 04:00:00,Up,1358.94734,1353.070509,1354.749603,2009-01-30 04:00:00,2009-01-30 04:30:00,True
2009-01-30 05:02:00,2009-01-30 06:02:00,Up,1355.029453,1345.234733,1345.794432,2009-01-30 06:02:00,N/A,False
2009-01-30 08:00:00,2009-01-30 09:00:00,Up,1359.227189,1340.757147,1341.316846,2009-01-30 09:01:00,N/A,False
2009-01-30 11:00:00,2009-01-30 12:00:00,Down,1333.48107,1321.447558,1332.361674,2009-01-30 12:04:00,2009-01-30 12:26:00,True
2009-01-30 13:00:00,2009-01-30 14:00:00,Up,1337.119109,1324.805747,1326.764691,2009-01-30 14:18:00,N/A,False
2009-02-02 00:07:00,2009-02-02 01:07:00,Up,1318.649067,1306.055856,1307.455102,2009-02-02 01:11:00,2009-02-02 01:45:00,True
2009-02-02 02:00:00,2009-02-02 03:00:00,Up,1311.652839,1301.858119,1303.537214,2009-02-02 03:01:00,N/A,False
2009-02-02 05:00:00,2009-02-02 06:00:00,Down,1299.059628,1293.742495,1298.49993,2009-02-02 06:01:00,2009-02-02 06:27:00,True
2009-02-02 06:00:00,2009-02-02 07:00:00,Down,1301.018572,1293.742495,1297.940232,2009-02-02 07:04:00,2009-02-02 07:25:00,True
2009-02-02 07:00:00,2009-02-02 08:00:00,Down,1303.537214,1297.380533,1300.179025,2009-02-02 08:14:00,N/A,False
2009-02-02 08:00:00,2009-02-02 09:00:00,Down,1317.52967,1299.339477,1315.011028,2009-02-02 09:00:00,N/A,False
2009-02-02 10:00:00,2009-02-02 11:00:00,Down,1331.801975,1323.126653,1329.283333,2009-02-02 11:01:00,N/A,False
2009-02-02 12:00:00,2009-02-02 13:00:00,Up,1338.798203,1321.447558,1323.9662,2009-02-02 13:04:00,2009-02-02 13:20:00,True
2009-02-02 13:00:00,2009-02-02 14:00:00,Down,1325.925144,1317.809519,1321.447558,2009-02-02 14:04:00,N/A,False
2009-02-03 01:00:00,2009-02-03 02:00:00,Down,1336.83926,1329.283333,1335.440014,2009-02-03 02:15:00,2009-02-03 02:28:00,True
2009-02-03 03:00:00,2009-02-03 04:00:00,Up,1339.637751,1333.760919,1334.320617,2009-02-03 04:02:00,N/A,False
2009-02-03 07:00:00,2009-02-03 08:00:00,Down,1336.279561,1330.682579,1334.880316,2009-02-03 08:01:00,2009-02-03 08:36:00,True
2009-02-03 09:00:00,2009-02-03 10:00:00,Down,1342.436242,1321.727407,1337.678807,2009-02-03 10:06:00,N/A,False
2009-02-03 10:00:00,2009-02-03 11:00:00,Up,1346.913828,1337.398958,1339.637751,2009-02-03 11:10:00,2009-02-03 11:42:00,True
2009-02-03 11:00:00,2009-02-03 12:00:00,Up,1341.036996,1334.880316,1335.160165,2009-02-03 12:00:00,2009-02-03 12:20:00,True
2009-02-03 12:00:00,2009-02-03 13:00:00,Down,1341.876544,1333.48107,1338.518354,2009-02-03 13:06:00,N/A,False
2009-02-03 13:00:00,2009-02-03 14:00:00,Down,1355.029453,1338.518354,1351.111565,2009-02-03 14:09:00,N/A,False
2009-02-03 20:00:00,2009-02-03 21:01:00,Up,1356.708547,1354.469754,1354.749603,2009-02-03 21:04:00,N/A,False
2009-02-03 23:00:00,2009-02-04 00:01:00,Up,1358.107793,1353.070509,1353.910056,2009-02-04 00:08:00,2009-02-04 00:36:00,True
2009-02-04 01:00:00,2009-02-04 02:00:00,Up,1355.309302,1350.551867,1351.391414,2009-02-04 02:02:00,2009-02-04 02:39:00,True
2009-02-04 03:00:00,2009-02-04 04:00:00,Down,1357.827944,1349.43247,1356.708547,2009-02-04 04:08:00,2009-02-04 04:22:00,True
2009-02-04 04:00:00,2009-02-04 05:00:00,Up,1360.066737,1355.589151,1355.869,2009-02-04 05:00:00,N/A,False
2009-02-04 06:00:00,2009-02-04 07:00:00,Down,1356.708547,1350.551867,1353.630207,2009-02-04 07:18:00,2009-02-04 07:24:00,True
2009-02-04 08:00:00,2009-02-04 09:00:00,Down,1379.376326,1355.029453,1378.25693,2009-02-04 09:00:00,N/A,False
2009-02-04 11:00:00,2009-02-04 12:00:00,Up,1385.533007,1376.018137,1376.857684,2009-02-04 12:00:00,2009-02-04 12:27:00,True
2009-02-04 13:00:00,2009-02-04 14:00:00,Down,1365.663719,1353.070509,1364.824172,2009-02-04 14:04:00,2009-02-04 14:20:00,True
2009-02-05 00:00:00,2009-02-05 01:00:00,Down,1331.801975,1326.484842,1331.801975,2009-02-05 01:00:00,2009-02-05 01:52:00,True
2009-02-05 01:00:00,2009-02-05 02:00:00,Down,1334.320617,1331.242277,1331.522126,2009-02-05 02:01:00,N/A,False
2009-02-05 02:00:00,2009-02-05 03:00:00,Down,1340.757147,1331.522126,1339.9176,2009-02-05 03:01:00,2009-02-05 03:20:00,True
2009-02-05 08:00:00,2009-02-05 09:00:00,Down,1349.712319,1335.999712,1343.835488,2009-02-05 09:05:00,N/A,False
2009-02-05 10:00:00,2009-02-05 11:00:00,Down,1384.69346,1371.8204,1384.41361,2009-02-05 11:00:00,2009-02-05 11:33:00,True
2009-02-05 12:00:00,2009-02-05 13:00:00,Down,1390.010593,1381.33527,1383.294214,2009-02-05 13:05:00,N/A,False
2009-02-05 13:00:00,2009-02-05 14:00:00,Up,1398.406067,1383.014365,1386.092705,2009-02-05 14:03:00,2009-02-05 14:20:00,True
2009-02-06 00:01:00,2009-02-06 01:01:00,Up,1386.092705,1382.454667,1382.734516,2009-02-06 01:02:00,2009-02-06 01:42:00,True
2009-02-06 01:00:00,2009-02-06 02:00:00,Down,1387.212102,1378.25693,1386.932253,2009-02-06 02:15:00,2009-02-06 02:27:00,True
2009-02-06 03:00:00,2009-02-06 04:01:00,Down,1384.69346,1378.816628,1383.574063,2009-02-06 04:16:00,N/A,False
2009-02-06 04:01:00,2009-02-06 05:01:00,Down,1389.171046,1382.174817,1388.051649,2009-02-06 05:05:00,N/A,False
2009-02-06 06:00:00,2009-02-06 07:00:00,Up,1392.249386,1385.253158,1388.331498,2009-02-06 07:06:00,2009-02-06 07:30:00,True
2009-02-06 07:00:00,2009-02-06 08:00:00,Down,1397.006821,1377.977081,1393.648632,2009-02-06 08:14:00,2009-02-06 08:25:00,True
2009-02-06 09:00:00,2009-02-06 10:00:00,Down,1417.715656,1406.241842,1412.958221,2009-02-06 10:06:00,N/A,False
2009-02-06 11:00:00,2009-02-06 12:00:00,Down,1422.473091,1414.357467,1419.954449,2009-02-06 12:07:00,N/A,False
2009-02-06 13:00:00,2009-02-06 14:00:00,Up,1432.26781,1422.193242,1426.11113,2009-02-06 14:04:00,2009-02-06 14:31:00,True
2009-02-09 02:00:00,2009-02-09 03:00:00,Up,1417.995505,1411.558975,1413.517919,2009-02-09 03:03:00,2009-02-09 03:24:00,True
2009-02-09 03:00:00,2009-02-09 04:00:00,Down,1419.6746,1409.879881,1419.114902,2009-02-09 04:08:00,2009-02-09 04:21:00,True
2009-02-09 04:00:00,2009-02-09 05:00:00,Down,1420.234298,1416.31641,1418.835053,2009-02-09 05:01:00,N/A,False
2009-02-09 05:00:00,2009-02-09 06:00:00,Down,1423.872337,1418.275354,1423.592488,2009-02-09 06:00:00,2009-02-09 06:27:00,True
2009-02-09 06:00:00,2009-02-09 07:00:00,Down,1424.711884,1417.715656,1419.954449,2009-02-09 07:19:00,2009-02-09 07:31:00,True
2009-02-09 07:00:00,2009-02-09 08:00:00,Down,1426.670828,1418.835053,1423.592488,2009-02-09 08:18:00,2009-02-09 08:32:00,True
2009-02-09 08:00:00,2009-02-09 09:00:00,Up,1430.029017,1419.394751,1426.11113,2009-02-09 09:04:00,2009-02-09 09:39:00,True
2009-02-09 11:00:00,2009-02-09 12:00:00,Down,1436.465547,1427.790225,1435.066302,2009-02-09 12:15:00,2009-02-09 12:20:00,True
2009-02-09 17:00:00,2009-02-09 18:00:00,Up,1428.070074,1423.592488,1426.11113,2009-02-09 18:17:00,N/A,False
2009-02-10 01:00:00,2009-02-10 02:00:00,Down,1422.75294,1417.435807,1421.073846,2009-02-10 02:07:00,2009-02-10 02:20:00,True
2009-02-10 05:00:00,2009-02-10 06:00:00,Down,1421.353695,1415.476863,1419.114902,2009-02-10 06:05:00,N/A,False
2009-02-10 07:00:00,2009-02-10 08:00:00,Up,1428.070074,1416.31641,1416.59626,2009-02-10 08:16:00,2009-02-10 08:20:00,True
2009-02-10 09:00:00,2009-02-10 10:00:00,Up,1435.905849,1417.435807,1419.954449,2009-02-10 10:03:00,N/A,False
2009-02-10 11:00:00,2009-02-10 12:00:00,Up,1398.965765,1386.932253,1393.368782,2009-02-10 12:07:00,N/A,False
2009-02-10 17:00:00,2009-02-10 18:00:00,Down,1381.33527,1377.417382,1380.495723,2009-02-10 18:09:00,N/A,False
2009-02-11 01:00:00,2009-02-11 02:00:00,Up,1383.574063,1379.096477,1382.174817,2009-02-11 02:09:00,2009-02-11 02:20:00,True
2009-02-11 02:00:00,2009-02-11 03:00:00,Down,1385.812856,1377.977081,1385.253158,2009-02-11 03:06:00,2009-02-11 03:20:00,True
2009-02-11 05:02:00,2009-02-11 06:02:00,Up,1386.652403,1377.417382,1379.096477,2009-02-11 06:03:00,N/A,False
2009-02-11 08:00:00,2009-02-11 09:00:00,Up,1387.212102,1374.89874,1381.055421,2009-02-11 09:07:00,N/A,False
2009-02-11 11:00:00,2009-02-11 12:00:00,Up,1376.857684,1367.342814,1369.861456,2009-02-11 12:08:00,2009-02-11 12:20:00,True
2009-02-11 12:00:00,2009-02-11 13:00:00,Up,1373.779344,1354.189905,1356.148849,2009-02-11 13:15:00,2009-02-11 13:24:00,True
2009-02-11 13:00:00,2009-02-11 14:00:00,Down,1378.536779,1350.551867,1375.458439,2009-02-11 14:17:00,2009-02-11 14:20:00,True
2009-02-12 01:00:00,2009-02-12 02:00:00,Up,1369.581607,1366.783116,1367.062965,2009-02-12 02:00:00,N/A,False
2009-02-12 03:00:00,2009-02-12 04:00:00,Up,1360.346586,1356.148849,1359.227189,2009-02-12 04:15:00,N/A,False
2009-02-12 04:00:00,2009-02-12 05:00:00,Up,1359.227189,1353.630207,1353.630207,2009-02-12 05:00:00,2009-02-12 05:20:00,True
2009-02-12 05:00:00,2009-02-12 06:00:00,Down,1362.025681,1352.51081,1358.107793,2009-02-12 06:07:00,N/A,False
2009-02-12 07:00:00,2009-02-12 08:00:00,Up,1367.902512,1356.988396,1364.824172,2009-02-12 08:18:00,N/A,False
2009-02-12 08:00:00,2009-02-12 09:00:00,Up,1365.38387,1348.872772,1354.189905,2009-02-12 09:01:00,2009-02-12 09:20:00,True
2009-02-12 11:00:00,2009-02-12 12:00:00,Up,1386.372554,1372.100249,1376.018137,2009-02-12 12:05:00,N/A,False
2009-02-12 13:00:00,2009-02-12 14:00:00,Up,1373.499495,1349.992168,1353.910056,2009-02-12 14:01:00,2009-02-12 14:20:00,True
2009-02-13 05:00:00,2009-02-13 06:00:00,Down,1402.044105,1395.327726,1399.245614,2009-02-13 06:03:00,2009-02-13 06:50:00,True
2009-02-13 06:00:00,2009-02-13 07:00:00,Up,1404.842596,1396.726972,1397.28667,2009-02-13 07:14:00,N/A,False
2009-02-13 10:00:00,2009-02-13 11:00:00,Up,1396.167274,1382.174817,1382.174817,2009-02-13 11:18:00,2009-02-13 11:20:00,True
2009-02-13 12:00:00,2009-02-13 13:00:00,Down,1396.167274,1377.977081,1393.368782,2009-02-13 13:03:00,2009-02-13 13:20:00,True
2009-02-13 13:00:00,2009-02-13 14:00:00,Up,1397.006821,1386.652403,1391.129989,2009-02-13 14:07:00,2009-02-13 14:31:00,True
2009-02-16 01:00:00,2009-02-16 02:00:00,Down,1371.260702,1368.182361,1370.141305,2009-02-16 02:00:00,2009-02-16 02:20:00,True
2009-02-16 03:00:00,2009-02-16 04:00:00,Down,1370.141305,1366.503267,1369.861456,2009-02-16 04:05:00,2009-02-16 04:20:00,True
2009-02-16 04:00:00,2009-02-16 05:00:00,Down,1370.701003,1367.622663,1370.141305,2009-02-16 05:02:00,2009-02-16 05:33:00,True
2009-02-16 06:00:00,2009-02-16 07:00:00,Down,1371.260702,1368.46221,1370.141305,2009-02-16 07:10:00,N/A,False
2009-02-16 08:00:00,2009-02-16 09:00:00,Up,1372.939796,1366.223417,1366.223417,2009-02-16 09:00:00,N/A,False
2009-02-16 20:00:00,2009-02-16 21:01:00,Up,1352.230961,1349.992168,1350.831716,2009-02-16 21:08:00,2009-02-16 21:21:00,True
2009-02-17 00:06:00,2009-02-17 01:06:00,Up,1352.230961,1347.193677,1348.313074,2009-02-17 01:10:00,N/A,False
2009-02-17 03:00:00,2009-02-17 04:00:00,Up,1350.551867,1345.514582,1348.033225,2009-02-17 04:16:00,N/A,False
2009-02-17 04:00:00,2009-02-17 05:00:00,Up,1350.551867,1344.675035,1345.794432,2009-02-17 05:10:00,N/A,False
2009-02-17 06:00:00,2009-02-17 07:00:00,Down,1346.913828,1338.798203,1346.35413,2009-02-17 07:00:00,2009-02-17 07:28:00,True
2009-02-17 07:00:00,2009-02-17 08:00:00,Up,1350.551867,1334.600467,1335.440014,2009-02-17 08:09:00,2009-02-17 08:20:00,True
2009-02-17 12:00:00,2009-02-17 13:00:00,Down,1337.678807,1323.686351,1331.242277,2009-02-17 13:17:00,N/A,False
2009-02-17 19:00:00,2009-02-17 20:00:00,Down,1334.880316,1331.242277,1334.600467,2009-02-17 20:00:00,2009-02-17 20:21:00,True
2009-02-17 20:00:00,2009-02-17 21:00:00,Up,1335.440014,1327.324389,1327.604239,2009-02-17 21:18:00,2009-02-17 21:21:00,True
2009-02-17 23:00:00,2009-02-18 00:00:00,Down,1330.122881,1327.604239,1329.563182,2009-02-18 00:08:00,N/A,False
2009-02-18 01:00:00,2009-02-18 02:00:00,Down,1337.119109,1331.522126,1337.119109,2009-02-18 02:00:00,2009-02-18 02:20:00,True
2009-02-18 02:00:00,2009-02-18 03:00:00,Up,1337.678807,1329.283333,1329.843032,2009-02-18 03:02:00,N/A,False
2009-02-18 03:00:00,2009-02-18 04:00:00,Up,1331.522126,1322.287105,1323.686351,2009-02-18 04:09:00,2009-02-18 04:21:00,True
2009-02-18 06:00:00,2009-02-18 07:00:00,Down,1331.242277,1326.204993,1327.884088,2009-02-18 07:14:00,N/A,False
2009-02-18 07:00:00,2009-02-18 08:00:00,Down,1338.518354,1327.324389,1337.678807,2009-02-18 08:02:00,2009-02-18 08:21:00,True
2009-02-18 08:00:00,2009-02-18 09:00:00,Up,1342.716091,1324.805747,1325.925144,2009-02-18 09:00:00,2009-02-18 09:28:00,True
2009-02-18 09:00:00,2009-02-18 10:00:00,Down,1333.48107,1311.372989,1328.723635,2009-02-18 10:11:00,N/A,False
2009-02-18 10:00:00,2009-02-18 11:00:00,Down,1345.514582,1326.204993,1339.9176,2009-02-18 11:09:00,2009-02-18 11:26:00,True
2009-02-18 11:00:00,2009-02-18 12:00:00,Up,1347.753375,1334.880316,1339.357902,2009-02-18 12:08:00,N/A,False
2009-02-18 12:00:00,2009-02-18 13:00:00,Up,1342.716091,1324.805747,1327.604239,2009-02-18 13:00:00,2009-02-18 13:21:00,True
2009-02-18 13:00:00,2009-02-18 14:00:00,Down,1335.719863,1322.007256,1335.440014,2009-02-18 14:02:00,2009-02-18 14:20:00,True
2009-02-18 14:00:00,2009-02-18 15:00:00,Up,1336.83926,1328.163937,1329.003484,2009-02-18 15:00:00,N/A,False
2009-02-18 17:00:00,2009-02-18 18:00:00,Down,1319.208765,1313.611782,1318.649067,2009-02-18 18:13:00,N/A,False
2009-02-19 01:00:00,2009-02-19 02:00:00,Down,1328.163937,1319.768463,1328.163937,2009-02-19 02:01:00,2009-02-19 02:20:00,True
2009-02-19 02:00:00,2009-02-19 03:00:00,Down,1329.843032,1323.406502,1327.04454,2009-02-19 03:10:00,N/A,False
2009-02-19 04:00:00,2009-02-19 05:00:00,Up,1332.081825,1329.283333,1329.283333,2009-02-19 05:00:00,2009-02-19 05:25:00,True
2009-02-19 07:00:00,2009-02-19 08:00:00,Down,1338.798203,1328.443786,1336.83926,2009-02-19 08:11:00,2009-02-19 08:29:00,True
2009-02-19 08:00:00,2009-02-19 09:00:00,Up,1344.954884,1334.600467,1341.596695,2009-02-19 09:13:00,N/A,False
2009-02-19 09:00:00,2009-02-19 10:00:00,Up,1342.156393,1319.768463,1321.167709,2009-02-19 10:01:00,2009-02-19 10:20:00,True
2009-02-19 10:00:00,2009-02-19 11:00:00,Up,1328.723635,1314.45133,1316.130425,2009-02-19 11:03:00,2009-02-19 11:34:00,True
2009-02-19 11:00:00,2009-02-19 12:00:00,Down,1320.60801,1309.693895,1318.089368,2009-02-19 12:09:00,2009-02-19 12:56:00,True
2009-02-19 13:00:00,2009-02-19 14:00:00,Up,1322.287105,1309.973744,1314.45133,2009-02-19 14:12:00,2009-02-19 14:48:00,True
2009-02-20 01:00:00,2009-02-20 02:00:00,Up,1303.257365,1299.339477,1301.298421,2009-02-20 02:06:00,N/A,False
2009-02-20 05:00:00,2009-02-20 06:00:00,Up,1294.861891,1291.223853,1292.0634,2009-02-20 06:12:00,2009-02-20 06:20:00,True
2009-02-20 07:00:00,2009-02-20 08:00:00,Up,1297.660382,1289.544758,1291.503702,2009-02-20 08:05:00,2009-02-20 08:22:00,True
2009-02-20 08:00:00,2009-02-20 09:00:00,Down,1306.335705,1287.305965,1302.977516,2009-02-20 09:05:00,2009-02-20 09:20:00,True
2009-02-20 09:00:00,2009-02-20 10:00:00,Up,1311.932688,1299.339477,1302.417817,2009-02-20 10:15:00,2009-02-20 10:20:00,True
2009-02-20 10:00:00,2009-02-20 11:00:00,Down,1305.776007,1298.49993,1302.697667,2009-02-20 11:02:00,2009-02-20 11:43:00,True
2009-02-20 11:00:00,2009-02-20 12:00:00,Up,1310.253593,1295.421589,1297.380533,2009-02-20 12:00:00,2009-02-20 12:53:00,True
2009-02-20 12:00:00,2009-02-20 13:00:00,Down,1299.339477,1289.824607,1295.981288,2009-02-20 13:15:00,N/A,False
2009-02-23 00:00:00,2009-02-23 01:00:00,Down,1328.443786,1324.525898,1325.365446,2009-02-23 01:09:00,N/A,False
2009-02-23 02:00:00,2009-02-23 03:00:00,Up,1338.798203,1331.242277,1332.081825,2009-02-23 03:15:00,2009-02-23 03:20:00,True
2009-02-23 03:00:00,2009-02-23 04:00:00,Down,1336.279561,1330.962428,1334.880316,2009-02-23 04:01:00,2009-02-23 04:20:00,True
2009-02-23 04:00:00,2009-02-23 05:00:00,Up,1337.119109,1328.723635,1329.283333,2009-02-23 05:01:00,2009-02-23 05:54:00,True
2009-02-23 05:00:00,2009-02-23 06:00:00,Up,1330.40273,1323.686351,1327.604239,2009-02-23 06:07:00,N/A,False
2009-02-23 07:00:00,2009-02-23 08:00:00,Up,1328.723635,1319.768463,1325.085596,2009-02-23 08:17:00,N/A,False
2009-02-23 08:00:00,2009-02-23 09:00:00,Up,1325.365446,1299.339477,1300.738723,2009-02-23 09:02:00,N/A,False
2009-02-23 09:00:00,2009-02-23 10:00:00,Up,1302.417817,1287.865663,1288.425361,2009-02-23 10:08:00,2009-02-23 10:20:00,True
2009-02-23 10:00:00,2009-02-23 11:00:00,Up,1294.022344,1279.19034,1281.988832,2009-02-23 11:04:00,2009-02-23 11:20:00,True
2009-02-23 11:00:00,2009-02-23 12:00:00,Up,1284.227625,1272.473961,1272.75381,2009-02-23 12:00:00,2009-02-23 12:20:00,True
2009-02-23 12:00:00,2009-02-23 13:00:00,Down,1282.828379,1271.634414,1277.231396,2009-02-23 13:18:00,2009-02-23 13:42:00,True
2009-02-23 13:00:00,2009-02-23 14:00:00,Up,1286.186568,1267.716526,1268.556074,2009-02-23 14:00:00,2009-02-23 14:20:00,True
2009-02-23 17:00:00,2009-02-23 18:01:00,Up,1273.593358,1269.955319,1270.515017,2009-02-23 18:03:00,2009-02-23 18:21:00,True
2009-02-23 21:00:00,2009-02-23 22:01:00,Down,1275.272453,1270.515017,1274.992603,2009-02-23 22:06:00,2009-02-23 22:58:00,True
2009-02-23 23:00:00,2009-02-24 00:00:00,Down,1278.070944,1274.153056,1277.791095,2009-02-24 00:03:00,N/A,False
2009-02-24 01:00:00,2009-02-24 02:00:00,Down,1284.227625,1279.470189,1283.947775,2009-02-24 02:00:00,2009-02-24 02:20:00,True
2009-02-24 02:00:00,2009-02-24 03:00:00,Up,1285.347021,1276.112,1276.112,2009-02-24 03:00:00,2009-02-24 03:21:00,True
2009-02-24 04:00:00,2009-02-24 05:00:00,Down,1276.951547,1270.235168,1274.992603,2009-02-24 05:03:00,N/A,False
2009-02-24 06:00:00,2009-02-24 07:00:00,Up,1280.869435,1274.153056,1276.391849,2009-02-24 07:06:00,2009-02-24 07:23:00,True
2009-02-24 10:00:00,2009-02-24 11:00:00,Up,1290.104456,1276.671698,1278.070944,2009-02-24 11:06:00,2009-02-24 11:20:00,True
2009-02-24 12:00:00,2009-02-24 13:00:00,Down,1297.100684,1274.712754,1295.421589,2009-02-24 13:03:00,N/A,False
2009-02-24 13:00:00,2009-02-24 14:00:00,Down,1306.335705,1292.0634,1304.65661,2009-02-24 14:01:00,N/A,False
2009-02-24 20:00:00,2009-02-24 21:00:00,Up,1304.376761,1299.899175,1302.697667,2009-02-24 21:10:00,N/A,False
2009-02-25 02:00:00,2009-02-25 03:00:00,Up,1305.496158,1298.779779,1301.298421,2009-02-25 03:07:00,2009-02-25 03:36:00,True
2009-02-25 03:00:00,2009-02-25 04:00:00,Down,1305.496158,1296.261137,1305.496158,2009-02-25 04:00:00,2009-02-25 04:20:00,True
2009-02-25 04:00:00,2009-02-25 05:00:00,Down,1306.615554,1301.858119,1302.137968,2009-02-25 05:09:00,2009-02-25 05:34:00,True
2009-02-25 05:00:00,2009-02-25 06:00:00,Up,1307.734951,1295.14174,1295.981288,2009-02-25 06:00:00,2009-02-25 06:20:00,True
